deep_id,companie_id,uncertain
89,0,false
90,0,false
111,0,false
111,1,false
112,0,false
112,1,false
113,0,false
113,1,false
114,0,false
115,0,false
115,1,false
116,0,false
116,1,false
117,0,false
117,1,false
118,0,false
118,1,false
133,1,false
135,2,false
140,1,false
141,1,false
164,3,false
165,3,false
168,3,false
171,3,false
171,4,false
171,5,false
172,3,false
172,4,false
172,5,false
172,6,false
173,7,false
181,4,false
182,4,false
183,4,false
184,7,false
185,2,false
186,8,false
187,8,false
188,9,false
192,1,false
193,1,false
194,2,false
195,9,false
196,0,false
197,4,false
198,4,false
199,4,false
200,4,false
201,4,false
202,10,false
203,2,false
205,0,false
207,9,false
211,2,false
212,4,false
213,4,false
217,6,false
218,6,false
219,6,false
220,6,false
221,7,false
222,7,false
223,7,false
224,7,false
225,6,false
226,6,false
227,6,false
228,6,false
229,7,false
230,7,false
231,7,false
232,7,false
233,6,false
234,6,false
235,7,false
236,7,false
237,7,false
238,7,false
249,9,false
252,2,false
253,7,false
254,7,false
257,7,false
260,7,false
261,7,false
262,7,false
263,7,false
265,7,false
266,7,false
267,7,false
268,7,false
270,7,false
271,7,false
272,7,false
273,7,false
274,6,false
276,2,false
277,5,false
278,9,false
279,9,false
281,9,false
282,9,false
283,9,false
287,11,false
288,6,false
289,6,false
290,6,false
291,9,false
292,9,false
293,6,false
294,6,false
295,6,false
296,11,false
297,6,false
298,6,false
299,12,false
300,12,false
301,6,false
303,6,false
304,6,false
306,9,false
307,9,false
308,9,false
309,9,false
310,9,false
311,9,false
312,9,false
313,6,false
314,11,false
315,11,false
316,11,false
317,1,false
317,13,false
318,9,false
319,9,false
320,13,false
321,13,false
325,11,false
326,11,false
327,13,false
328,6,false
331,11,false
332,6,false
333,7,false
335,14,false
336,14,false
337,14,false
338,14,false
339,14,false
340,14,false
341,14,false
342,6,false
343,11,false
343,6,false
344,11,false
344,6,false
347,7,false
353,9,false
361,7,false
368,15,false
369,9,false
383,3,false
386,16,false
387,16,false
388,16,false
389,16,false
391,17,false
402,17,false
403,17,false
404,17,false
405,17,false
410,7,false
421,13,false
425,10,false
426,17,false
427,17,false
427,11,false
442,17,false
443,17,false
444,17,false
445,17,false
446,17,false
447,17,false
448,17,false
460,16,false
464,11,false
465,11,false
466,11,false
467,11,false
468,11,false
469,11,false
470,7,false
471,7,false
478,18,false
479,18,false
480,18,false
481,18,false
482,10,false
483,10,false
484,7,false
485,7,false
486,7,false
487,7,false
488,11,false
489,11,false
491,7,false
492,7,false
493,7,false
494,7,false
495,17,false
496,17,false
497,17,false
498,17,false
499,10,false
500,10,false
501,11,false
503,10,false
506,11,false
509,18,false
510,18,false
511,7,false
512,7,false
513,7,false
514,7,false
515,7,false
516,7,false
517,7,false
518,7,false
519,7,false
521,17,false
522,18,false
523,7,false
525,10,false
526,10,false
527,10,false
528,10,false
529,10,false
530,11,false
531,15,false
532,18,false
533,18,false
534,18,false
535,18,false
538,7,false
541,17,false
542,17,false
543,17,false
546,7,false
547,7,false
548,7,false
552,18,false
553,18,false
554,18,false
557,7,false
558,7,false
562,18,false
563,18,false
564,18,false
567,10,false
571,7,false
572,7,false
574,16,false
575,17,false
580,17,false
581,17,false
582,10,false
583,10,false
584,15,false
600,17,false
605,15,false
611,10,false
612,10,false
613,10,false
619,16,false
620,17,false
621,17,false
622,17,false
631,10,false
632,10,false
633,17,false
634,7,false
635,7,false
636,7,false
637,7,false
638,7,false
639,7,false
640,7,false
645,10,false
646,10,false
650,19,false
651,19,false
652,19,false
657,20,false
657,19,false
658,20,false
658,19,false
659,20,false
659,19,false
660,7,false
661,7,false
662,7,false
663,7,false
664,7,false
665,7,false
666,7,false
667,7,false
670,7,false
671,7,false
672,7,false
673,7,false
674,7,false
676,10,false
677,7,false
678,7,false
679,7,false
680,7,false
681,7,false
682,7,false
683,7,false
684,7,false
685,7,false
686,21,false
687,19,false
688,19,false
691,7,false
692,7,false
693,7,false
694,7,false
695,7,false
696,7,false
697,21,false
698,21,false
699,21,false
700,21,false
703,21,false
704,21,false
706,21,false
707,21,false
708,21,false
710,7,false
711,7,false
713,10,false
714,7,false
715,7,false
716,7,false
718,20,false
719,20,false
720,20,false
734,7,false
735,7,false
738,7,false
739,7,false
740,7,false
741,7,false
742,15,false
743,15,false
744,15,false
748,7,false
749,7,false
750,15,false
751,15,false
752,15,false
753,20,false
756,7,false
757,7,false
758,7,false
759,7,false
765,15,false
766,15,false
767,7,false
773,15,false
774,15,false
786,7,false
788,7,false
790,22,false
791,22,false
792,23,false
793,7,false
794,7,false
805,15,false
806,15,false
807,20,false
807,15,false
808,21,false
809,21,false
811,15,false
812,15,false
813,17,false
814,15,false
815,15,false
817,7,false
818,22,false
821,15,false
823,15,false
824,15,false
833,15,false
834,15,false
835,7,false
836,15,false
837,7,false
842,15,false
843,15,false
849,15,false
850,15,false
851,15,false
852,15,false
853,15,false
854,7,false
855,7,false
856,7,false
858,7,false
863,15,false
865,7,false
866,7,false
867,7,false
868,7,false
869,15,false
870,15,false
871,15,false
872,15,false
874,15,false
876,15,false
878,24,false
879,24,false
883,15,false
884,15,false
885,15,false
890,15,false
891,15,false
892,15,false
900,15,false
903,7,false
904,7,false
905,7,false
906,15,false
907,15,false
908,15,false
911,15,false
912,15,false
918,24,false
920,24,false
921,24,false
923,7,false
930,15,false
931,15,false
932,15,false
933,7,false
934,7,false
936,7,false
939,7,false
940,7,false
942,7,false
943,7,false
945,15,false
946,15,false
947,15,false
948,15,false
949,15,false
950,15,false
951,24,false
953,23,false
964,23,false
965,23,false
966,15,false
969,15,false
970,23,false
971,23,false
976,24,false
977,24,false
980,24,false
984,15,false
985,7,false
987,15,false
995,7,false
996,7,false
997,7,false
999,7,false
1000,7,false
1003,7,false
1004,7,false
1032,7,false
1033,7,false
1036,7,false
1048,7,false
1059,7,false
1073,15,false
1074,15,false
1086,7,false
1087,7,false
1098,24,false
1102,15,false
1110,15,false
1111,15,false
1113,15,false
1114,15,false
1115,15,false
1125,24,false
1126,24,false
1127,24,false
1128,24,false
1129,24,false
1130,24,false
1131,24,false
1134,7,false
1151,19,false
1173,22,false
5017,9,false
5018,9,false
5019,9,false
5021,2,false
5021.02,2,false
5022,2,false
5048,3,false
5049,3,false
5050,3,false
5051,3,false
5052,3,false
5074.01,6,false
5074.02,6,false
5074.03,6,false
5074.04,6,false
5074.05,6,false
5074.06,13,false
5074.07,13,false
5074.08,13,false
5074.09,13,false
5074.10,13,false
5074.11,7,false
5074.12,7,false
5074.13,17,false
5074.14,17,false
5074.15,7,false
5074.16,7,false
5076.01,6,false
5076.02,6,false
5076.03,13,false
5076.04,13,false
5076.05,7,false
5076.06,7,false
5076.07,17,false
5076.08,7,false
5076.09,7,false
5097.01,20,false
5097.02,20,false
5097.03,7,false
5097.04,7,false
5098,0,false
5098,1,false
5098.02,0,false
5098.02,1,false
5098.03,0,false
5098.03,1,false
5098.04,0,false
5098.04,1,false
5098.05,1,false
5098.06,1,false
5098.07,1,false
5098.08,1,false
5099,0,false
5099,1,false
5102.02,11,false
5102.03,11,false
5102.09,17,false
5102.10,17,false
5102.11,17,false
5102.12,17,false
5118.01,15,false
5118.05,15,false
5118.06,15,false
5118.09,24,false
5119,7,false
5132,15,false
5132.01,15,false
5132.02,15,false
5135.01,7,false
5135.02,7,false
5135.03,7,false
5135.04,7,false
5138.01,7,false
5138.02,7,false
5138.03,7,false
5139.01,7,false
5139.02,7,false
5139.03,7,false
5145,7,false
5145.01,7,false
5145.02,7,false
5146.02,7,false
5147.01,9,false
5147.02,9,false
5147.04,17,false
5148.03,17,false
5148.05,17,false
5148.06,11,false
5148.07,11,false
5149.01,7,false
5149.02,15,false
5149.03,7,false
5149.04,15,false
5149.05,15,false
5149.06,15,false
5149.07,24,false
5153.02,7,false
5153.03,7,false
5156.01,15,false
5156.02,15,false
5161,7,false
5162,7,false
5165,7,false
5165.01,7,false
5165.02,7,false
5165.03,7,false
5170,15,false
5182.01,15,false
5182.02,15,false
